variante,data,cdi_return,spread_return,overlay_excess_return,strategy_total_return,wealth,cdi_wealth,relative_wealth
com_quality,2014-08-22,0.00040848999999999926,0.0022604919429908476,0.0011302459714954238,0.001538735971495423,101.78185787010166,102.93265418257589,98.88199102450714
com_quality,2014-08-25,0.00040848999999999926,0.007967597136321648,0.003983798568160824,0.004392288568160823,102.22891316087069,102.97470114248296,99.27575610966781
com_quality,2014-08-26,0.00040740999999999895,0.015692604741748363,0.007846302370874182,0.00825371237087418,103.07268120608757,103.0166540654754,100.05438648839882
com_quality,2014-08-27,0.00040848999999999926,0.013468790072271874,0.006734395036135937,0.007142885036135936,103.80891751830895,103.05873533849461,100.72791712158157
com_quality,2014-08-28,0.00040740999999999895,0.01361971744254093,0.006809858721270465,0.007217268721270463,104.55813437170276,103.10072249785887,101.41358066028505
com_quality,2014-08-29,0.00040740999999999895,0.01263232904764,0.00631616452382,0.006723574523819999,105.2611387802225,103.14272676321173,102.05386466257973
com_quality,2014-09-01,0.00040740999999999895,0.0016986731463372838,0.0008493365731686419,0.0012567465731686408,105.39342535567235,103.18474814152232,102.14050744313562
com_quality,2014-09-02,0.00040740999999999895,0.006805855082671084,0.003402927541335542,0.003810337541335541,105.79500988091503,103.22678663976265,102.48794264042616
com_quality,2014-09-03,0.00040740999999999895,0.003961049619081098,0.001980524809540549,0.0023879348095405483,106.04764146768537,103.26884226490756,102.69083989113538
com_quality,2014-09-04,0.00040740999999999895,0.004756799805112909,0.0023783999025564547,0.002785809902556454,106.3430700374288,103.3109150239347,102.93498030947808
com_quality,2014-09-05,0.00040740999999999895,-0.004423355161653406,-0.002211677580826703,-0.0018042675808267042,106.15119868371468,103.3530049238246,102.70741403402104
com_quality,2014-09-08,0.00040740999999999895,-0.019785912401877024,-0.009892956200938512,-0.009485546200938513,105.1442965843153,103.39511197156061,101.69174787801944
com_quality,2014-09-09,0.00040848999999999926,-0.005775868407480799,-0.0028879342037403995,-0.0024794442037404003,104.88359716759297,103.43734784084988,101.398188717066
com_quality,2014-09-10,0.00040740999999999895,-0.0009589845107142603,-0.00047949225535713017,-7.208225535713122e-05,104.87603692135916,103.4794892507337,101.34958887093227
com_quality,2014-09-11,0.00040740999999999895,-0.008705521674793418,-0.004352760837396709,-0.00394535083739671,104.46226416126862,103.52164782944935,100.90861800554886
com_quality,2014-09-12,0.00040740999999999895,-0.002698348840400918,-0.001349174420200459,-0.00094176442020046,104.36388531762798,103.56382358399155,100.77253012292228
com_quality,2014-09-15,0.00040740999999999895,0.0003321976558231018,0.0001660988279115509,0.0005735088279115498,104.42373892717278,103.6060165213579,100.7892615055288
